hotel,hotelLabel,country,countryLabel
http://www.wikidata.org/entity/Q17539966,The Kings Arms Hotel,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q17540116,Red Lion Hotel,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q17540153,Talbot Hotel,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q17540162,Burnham Beeches Hotel Entrance Gates And Curtain Walls,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q17540333,The Priory Hotel,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q17540381,The Old House Hotel,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q17541062,Crown Hotel,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q17541083,Black Bear Hotel,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q17541126,Kings Arms Hotel,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q17541500,Crown Hotel Wessex Court,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q17541604,The Talbot Hotel,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q17541733,Southgate Hotel,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q17542333,Park Hotel Park Social Club,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q17542336,The Royal Hotel,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q17542429,Prince Rupert Hotel,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q17542679,White Swan Hotel,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q17542823,Old Ship Hotel,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q17543163,The George Hotel,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q17543773,Queen's Hotel,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q17543779,Netherwood Hotel,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q17543872,White Hart Hotel,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q17543879,Highgate Hotel,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q17543898,"Lansdowne Arms Hotel And Former Coach House, Stable And Brewhouse",http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q17543949,The Bear Hotel,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q17544047,The George Hotel,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q17544158,White Hart Hotel,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q17544160,The Haycock Hotel,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q17544322,Angel Hotel And Motel And Stables Attached To The Rear,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q17545039,Kedleston Hotel,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q17545163,Swan Hotel,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q17545197,Crown Hotel,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q17545247,Wicken Country Hotel,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q17545295,The George Hotel,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q17545359,Angel Hotel,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q17545387,The Peacock Hotel,http://www.wikidata.org/entity/Q145,United Kingdom
